"COUNTRY","Country","SEX","Sex","AGE","Age","EMPSTAT","Employment status","TENURE","Job tenure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2009","2009","YR","Years","0","Units",,,0.69947987794876,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2010","2010","YR","Years","0","Units",,,0.696515977382659,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2011","2011","YR","Years","0","Units",,,0.696069478988647,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2012","2012","YR","Years","0","Units",,,0.69290405511856,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2013","2013","YR","Years","0","Units",,,0.698866546154022,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2014","2014","YR","Years","0","Units",,,0.698511004447937,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2015","2015","YR","Years","0","Units",,,0.697293102741241,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2016","2016","YR","Years","0","Units",,,0.693510234355926,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2017","2017","YR","Years","0","Units",,,0.698265790939331,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2000","2000","YR","Years","0","Units",,,1.64296841621398,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2001","2001","YR","Years","0","Units",,,1.5684391260147,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2002","2002","YR","Years","0","Units",,,1.57735586166381,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2003","2003","YR","Years","0","Units",,,1.65370416641235,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2004","2004","YR","Years","0","Units",,,1.53117263317108,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2005","2005","YR","Years","0","Units",,,1.63051271438598,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2006","2006","YR","Years","0","Units",,,1.62977838516235,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2007","2007","YR","Years","0","Units",,,1.61701679229736,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2008","2008","YR","Years","0","Units",,,1.62054312229156,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2009","2009","YR","Years","0","Units",,,1.63274300098419,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2010","2010","YR","Years","0","Units",,,1.64428603649139,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2011","2011","YR","Years","0","Units",,,1.61735141277313,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2012","2012","YR","Years","0","Units",,,1.63040328025817,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2013","2013","YR","Years","0","Units",,,1.63249325752258,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2014","2014","YR","Years","0","Units",,,1.63000035285949,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2015","2015","YR","Years","0","Units",,,1.61726582050323,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2000","2000","YR","Years","0","Units",,,3.31312680244445,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2001","2001","YR","Years","0","Units",,,3.31253480911254,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2002","2002","YR","Years","0","Units",,,3.31930756568908,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2003","2003","YR","Years","0","Units",,,3.30698275566101,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2004","2004","YR","Years","0","Units",,,3.32537412643432,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2005","2005","YR","Years","0","Units",,,3.33723139762878,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2006","2006","YR","Years","0","Units",,,3.33458471298217,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2007","2007","YR","Years","0","Units",,,3.32872939109802,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2008","2008","YR","Years","0","Units",,,3.32804036140441,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2009","2009","YR","Years","0","Units",,,3.3125307559967,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2010","2010","YR","Years","0","Units",,,3.30689024925231,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2011","2011","YR","Years","0","Units",,,3.35085749626159,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2012","2012","YR","Years","0","Units",,,3.36160373687744,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2013","2013","YR","Years","0","Units",,,3.34584617614746,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2014","2014","YR","Years","0","Units",,,3.33322262763977,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2015","2015","YR","Years","0","Units",,,3.35159277915954,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2000","2000","YR","Years","0","Units",,,6.18708705902099,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2001","2001","YR","Years","0","Units",,,6.12735891342163,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2002","2002","YR","Years","0","Units",,,6.06274938583374,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2003","2003","YR","Years","0","Units",,,6.03239488601684,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2004","2004","YR","Years","0","Units",,,6.13085508346557,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2005","2005","YR","Years","0","Units",,,6.02098274230957,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2006","2006","YR","Years","0","Units",,,6.08544254302978,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2007","2007","YR","Years","0","Units",,,6.13676309585571,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2008","2008","YR","Years","0","Units",,,6.14124727249145,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2009","2009","YR","Years","0","Units",,,6.15103244781494,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2010","2010","YR","Years","0","Units",,,6.07693290710449,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2011","2011","YR","Years","0","Units",,,6.02351236343383,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2012","2012","YR","Years","0","Units",,,6.00087642669677,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2013","2013","YR","Years","0","Units",,,6.04203176498413,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2014","2014","YR","Years","0","Units",,,6.05637788772583,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2015","2015","YR","Years","0","Units",,,6.07416152954101,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2000","2000","YR","Years","0","Units",,,10.1873989105224,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2001","2001","YR","Years","0","Units",,,10.5496101379394,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2002","2002","YR","Years","0","Units",,,10.2748727798461,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2003","2003","YR","Years","0","Units",,,10.3490762710571,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2004","2004","YR","Years","0","Units",,,10.3328189849853,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2005","2005","YR","Years","0","Units",,,10.2574501037597,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2006","2006","YR","Years","0","Units",,,10.3465242385864,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2007","2007","YR","Years","0","Units",,,10.3315124511718,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2008","2008","YR","Years","0","Units",,,10.2658262252807,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2009","2009","YR","Years","0","Units",,,10.1428003311157,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2010","2010","YR","Years","0","Units",,,10.2754507064819,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2011","2011","YR","Years","0","Units",,,10.1224451065063,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2012","2012","YR","Years","0","Units",,,10.6047554016113,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2013","2013","YR","Years","0","Units",,,10.6111326217651,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2014","2014","YR","Years","0","Units",,,10.3646183013916,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2015","2015","YR","Years","0","Units",,,10.1422939300537,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2016","2016","YR","Years","0","Units",,,10.1269159317016,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","10YORMORE","10 years and over","A","Annual","2017","2017","YR","Years","0","Units",,,10.3506269454956,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2000","2000","YR","Years","0","Units",,,2.06653928756713,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2001","2001","YR","Years","0","Units",,,1.97097933292388,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2002","2002","YR","Years","0","Units",,,2.00951170921325,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2003","2003","YR","Years","0","Units",,,2.12285828590393,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2004","2004","YR","Years","0","Units",,,2.11992716789245,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2005","2005","YR","Years","0","Units",,,1.98530936241149,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2006","2006","YR","Years","0","Units",,,1.94554126262664,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2007","2007","YR","Years","0","Units",,,1.87266480922698,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2008","2008","YR","Years","0","Units",,,1.86075842380523,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2009","2009","YR","Years","0","Units",,,1.88995313644409,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2010","2010","YR","Years","0","Units",,,1.88068413734436,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2011","2011","YR","Years","0","Units",,,1.86184203624725,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2012","2012","YR","Years","0","Units",,,1.93155992031097,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2013","2013","YR","Years","0","Units",,,1.94316470623016,,
"DEU","Germany","MW","All persons","1524","15 to 24","DE","Dependent employment","TOTD","Total declared","A","Annual","2014","2014","YR","Years","0","Units",,,1.95036935806274,,
